Jobtitle,Companyname,Locations,Skills
Python Developer,ESLSCA University -,"Giza, Egypt ",Experienced · 4 - 7 Yrs of Exp · Education/Teaching · JavaScript · Software · Computer Engineering · Computer Science · Python · Software Development · Information Technology (IT) · Django · HTML
Python Technical Lead,LINK Development -,"Cairo, Egypt ",Manager · 7 - 9 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · PHP · Web Development
Senior Python Developer,DAF Holding -,"Cairo, Egypt ",Experienced · 4 - 5 Yrs of Exp · IT/Software Development · Python · AI · Odoo · Odoo ERP · Software Development
Python Developer,Integrated Technology Group -,"Heliopolis, Cairo, Egypt ",Experienced · 2 - 4 Yrs of Exp · IT/Software Development · ML · Python · TensorFlow · PyTorch
Python Web Developer - Graduate Position,Holix -,"Cairo, Egypt ",Entry Level · 0 - 3 Yrs of Exp · IT/Software Development · Python · Software Development · Software · CSS · Web Development
Application Development Lead - Dot Net + Python,Antal International - Egypt -,"Cairo, Egypt ",Not specified · IT/Software Development · Sales/Retail · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Development · Software Engineering · Computer Engineering · SQL · javaScript
Senior Python / Docker / Flask developer,GetTechForce.com -,"Cairo, Egypt ",Manager · 3+ Yrs of Exp · IT/Software Development · Python · Flask · Docker · Kubernetes · ASGI Frameworks. · Grafana · Prometheus · Microservices
Back End Lead - .Net + Python OR Node,Confidential -,"Cairo, Egypt ",Manager · 4 - 10 Yrs of Exp · IT/Software Development · Agile · API · MongoDB · MySQL · Python · Software · .Net · dot net · Software Engineering
Senior Python Developer (Django),InnovaDigits -,"Cairo, Egypt ",Experienced · 4 - 7 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · AWS · Computer Science · Design · Information Technology (IT) · Java · MySQL · PHP
Robotics / Computer Science Instructor for Students,Edu-Zone -,"Cairo, Egypt ",Entry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Education/Teaching · Software Development · Software Engineering · Java Software Development · Android Software · Computer Science · Computer Engineering · Computer Systems
Offensive Security Consultant (Red team),"Fortinet, Inc -","Riyadh, Saudi Arabia ",Not specified · IT/Software Development · Strategy/Consulting · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Networking · Security · CCIE · CISSP · Engineering
PHP Lead,LINK Development -,"Maadi, Cairo, Egypt ",Manager · 5 - 15 Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · PHP · Computer Science · Information Technology (IT) · Software Development · Engineering · Laravel · Drupal
Senior Integration Expert,Target Recruitment  & HR Solutions  -,"New Cairo, Cairo, Egypt ",Manager · 8 - 10 Yrs of Exp · IT/Software Development · .Net · Agile · coding · Computer Science · Engineering · HTML · Information Technology (IT) · Integration · Java
Senior Odoo Developer,Boutiqaat -,"Heliopolis, Cairo, Egypt ",Experienced · 3 - 8 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Agile · Computer Science · Development · ERP · Information Technology (IT) · Odoo · Python
Odoo Developer,IT PLICITY -,"Nasr City, Cairo, Egypt ",Experienced · 2 - 4 Yrs of Exp · IT/Software Development · Odoo · Python · JavaScript · PostgreSQL · Programming · BI · AI · XML · HTML
Big Data Engineer,Giza Systems -,"New Cairo, Cairo, Egypt ",Experienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Big Data · Computer Engineering · Computer Science · Database · Design · Engineering · Information Technology (IT) · Java
Full Stack Developer,StoreUs -,"Cairo, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Full Stack · Information Technology (IT) · HTML · JavaScript · MySQL · PHP · Software Development · jQuery · CSS
DevOps Engineer - Based in KSA,Brixio -,"Riyadh, Saudi Arabia ",Not specified · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · DevOps · Software Development · Software Engineering · Engineering · Computer Engineering
Coding Instructor (Full Time),iSchool Limited -,"Cairo, Egypt ",Not specified · IT/Software Development · Engineering - Telecom/Technology · Training/Instructor · computer science · information technology (it) · computer engineering · python · education · teaching · instructor
Data Scientist,FlapKap -,"Maadi, Cairo, Egypt ",Experienced · 4+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Science · Data · Machine Learning · Mathematics · Quantitative · Statistics · Python
Odoo Developer,Beyond Insurance Brokerage -,"Maadi, Cairo, Egypt ",Experienced · IT/Software Development · Information Technology (IT) · Odoo · Odoo Framework · Python · odoo16
Senior Presales Engineer,Progress Security Systems -,"Mohandessin, Giza, Egypt ",Experienced · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Computer Science · Engineering · Information Technology (IT) · Java · Linux · MongoDB · MySQL
Odoo Developer,Confidential -,"Giza, Egypt ",Experienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Design · Git · HTML · Information Technology (IT) · JavaScript · Odoo · ORM
Senior .NET Full Stack Developer (.NET Core & Angular),Lumin -,"Sheikh Zayed, Giza, Egypt ",Experienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · ASP.NET · ADO.NET · C#.Net · .NET · .NEt Full Stack Developer · Full Stack Developer · java · Python
Software Developer,Atrium Egypt -,"Madinaty, Cairo, Egypt ",Experienced · 2 - 5 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · English · Java · Software Engineering · Programming · Python
Senior Data Analyst,Cilantro -,"Maadi, Cairo, Egypt ",Experienced · 4 - 6 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · analytical · Computer Science · Data Analysis · Data Analyst · Data · Programming
Palantir Foundry Cloud Tech Lead,Antal International - Egypt -,"Cairo, Egypt ",Not specified · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · information technology (it) · computer science · aws · docker · python · software development · software engineering
Embedded software & hardware developer - Cell Start Telecom,Qureos -,"Dubai, United Arab Emirates ",Not specified · IT/Software Development · Quality · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Embedded Systems · Software Development · Software Engineering · Computer Engineering · Engineering
Integration Engineer,Expleo -,"Maadi, Cairo, Egypt ",Experienced · 1 - 6 Yrs of Exp · IT/Software Development · Python · Linux · SQL · Unix · SSL
Technical Lead,Aman -,"6th of October, Giza, Egypt ",Experienced · 4 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Agile · Angular · JavaScript · React · Software Development · Computer Science · Engineering
Data Analyst,Aman -,"6th of October, Giza, Egypt ",Entry Level · 1 - 2 Yrs of Exp · Analyst/Research · Analysis · Analyst · Data · Data Analyst · Data Analysis · Statistics · Python · Tableau · SQL
Senior Data Scientist - Hybrid,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Analysis · Data Science · Analysis · Computer Science · Machine Learning · Python · SQL
Programmer – IT,flydubai -,"Dubai, United Arab Emirates ",Not specified · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Computer Engineering · Programming · AJAX · Microsoft SQL Server · MySQL
Project Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt ",Experienced · 2 - 4 Yrs of Exp · Operations/Management · Manufacturing/Production · Engineering - Mechanical/Electrical · Manufacturing · Engineering · Project Management · Python · Project · Communication
Planning Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt ",Experienced · 2 - 5 Yrs of Exp · Logistics/Supply Chain · Manufacturing/Production · Engineering - Mechanical/Electrical · Engineering · ERP System · Mechanical · Planning · Python · Project Management
Odoo Developer,classera -,"New Cairo, Cairo, Egypt ",Experienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Programming · Computer Science · HTML · XML · jQuery · Odoo · PostgreSQL · JavaScript
Quality Control Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt ",Experienced · 2 - 5 Yrs of Exp · Manufacturing/Production · Quality · Automotive · Industry · Mechanical Engineering · Quality Control · ERP · Quality Management · Mechanical · Quality Assurance
Senior Full Stack Developer,Robiquity -,"New Cairo, Cairo, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Python · JavaScript · Software Development · CSS · Full Stack · SQL · Web Development
GCP DevOps Engineer,Callsign Inc -,"Dubai, United Arab Emirates ",Not specified · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · DevOps · Docker · AWS · Linux · Software Development
"Front End Odoo Developer (POS,E-commerce)",Peerless -,"Mohandessin, Giza, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Python · JavaScript
ERPNext Developer,Confidential -,"Maadi, Cairo, Egypt ",Experienced · 3 - 6 Yrs of Exp · IT/Software Development · APIs · erpnext · Python · HTML · CSS · JavaScript · Web · Computer Science
ERPNext Developer,Pro Dev Tech  -,"Cairo, Egypt ",Experienced · 4+ Yrs of Exp · IT/Software Development · ERP · ERP System · ERP Solutions · ERP Applications · Computer Science · erpnext · HTML · JavaScript · Jinja
Application Development Supervisor,Xceed Contact Center -,"Maadi, Cairo, Egypt ",Experienced · 5 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software · Programming · SQL · Software Engineering · Software Development · Computer Science · Engineering · Python
Data Analyst - United Arab Emirates University,Qureos -,"Dubai, United Arab Emirates ",Not specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Analysis · Analysis · Computer Science · Information Technology (IT) · SQL · Microsoft Office · Microsoft Excel
Senior Data Scientist,Malaa -,"Riyadh, Saudi Arabia ",Not specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · SQL · Python · Engineering · Data Analysis · Software Development
Certification Engineer I - Kuwait,"Honeywell International, Inc. -","Kuwait City, Kuwait ",Not specified · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Computer Science · Information Technology (IT) · Java · Software Engineering · Python · Technical Support
AWS Solution Architect,Pro Dev Tech  -,"Cairo, Egypt ",Experienced · 4+ Yrs of Exp · IT/Software Development · AWS · Agile · Computer Engineering · Computer Science · DevOps · Engineering · Information Technology (IT) · Cloud · Java
DevOps Manager,Pro Dev Tech  -,"Cairo, Egypt ",Manager · 7 - 10 Yrs of Exp · IT/Software Development · Computer Engineering · Computer Science · Cloud · DevOps · Information Technology (IT) · Management · Linux · Oracle · Python
Odoo Developer,2CooM -,"6th of October, Giza, Egypt ",Experienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Engineering · Software Engineering · Python · Odoo Development · Odoo ERP · CSS · Git
Process Engineer (Sales Engineer),Carbon Clean -,"Dubai, United Arab Emirates ",Not specified · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Computer Science · Information Technology (IT) · Mechanical Engineering · Production · Software Engineering · Software Development
Senior Odoo Developer - (Onsite),Confidential -,"New Nozha, Cairo, Egypt ",Experienced · 7 - 10 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Odoo · Information Technology (IT) · ERP · Odoo ERP · Accounting · Computer Science · Odoo Development
Data Analyst,2CooM -,"6th of October, Giza, Egypt ",Experienced · 1 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Analyst · Computer Science · Data Analyst · Python · SQL
Data Analyst,Al Asdekaa Group for Dairies Production and Trading -,"Alexandria, Egypt ",Entry Level · 1 - 3 Yrs of Exp · males_only · Marketing/PR/Advertising · Analyst/Research · Data · Data Analyst · Python
Odoo Developer,JRM for Communications -,"Nasr City, Cairo, Egypt ",Entry Level · 1 - 3 Yrs of Exp · IT/Software Development · Odoo · Python · Programming · Computer Science · CRM
Data Analyst,Ajar -,"Kuwait City, Kuwait ",Not specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Analysis · Analysis · Computer Science · Information Technology (IT) · SQL · Microsoft Office · Microsoft Excel
Junior IT Specialist,Jessour Misr -,"Abu Rawash, Giza, Egypt ",Entry Level · 1 - 2 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Information Technology (IT) · Software Engineering · Software Development · PHP · Java · Odoo
Backend Developer,intella -,"Dokki, Giza, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · backend · Computer Science · engineer · Software · Software Development · Software Engineering · Software engineer · Information Technology (IT)
"QA Engineer, Fintech",Optasia -,"Cairo, Egypt ",Experienced · 3 - 7 Yrs of Exp · IT/Software Development · Quality · QA · quality · Quality Assurance · Quality Control · Software · SQL · Python · Engineering
Senior Devops Engineer,Octane solutions  -,"Cairo, Egypt ",Experienced · 5 - 7 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Automation · AWS · Cloud · Computer Science · Docker · Engineering · Information Technology (IT)
System Administrator,Servmix -,"Cairo, Egypt ",Experienced · 1+ Yrs of Exp · Administration · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Linux · Python · MySQL · WordPress · WHMCS
Senior Full Stack Developer,GetTechForce.com -,"Cairo, Egypt ",Manager · 3+ Yrs of Exp · IT/Software Development · Full Stack Developer · Information Technology (IT) · Git · React Native · Python · Angular · Google cloud platforms
Senior Data Engineer - Remote,GetTechForce.com -,"Cairo, Egypt ",Manager · 3+ Yrs of Exp · IT/Software Development · Python · Java · SQL · Big Data · Information Analysis · Computer Science
Senior Odoo Developer,ITSS -,"Maadi, Cairo, Egypt ",Experienced · 3 - 4 Yrs of Exp · IT/Software Development · Computer Science · JavaScript · Python · Software Development · HTML · APIs · XML · Software Engineering
Solution Architect,eT3 - Tomorrow Information Technology -,"New Cairo, Cairo, Egypt ",Experienced · 10 - 12 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · enterprise relational database · DWH · Data Engineering · Data Modeling · Informatica PowerCenter · SAS DI · microstrategy · SAP BusinessObjects
Full-Stack .NET Web Developer,Nahr Development -,"Mokattam, Cairo, Egypt ",Entry Level · 6 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · ASP.NET · .NET · C# · Microsoft SQL Server · ADO.NET · JavaScript · MVC
Front End Developer (Angular),Confidential -,"Cairo, Egypt ",Experienced · 3+ Yrs of Exp · IT/Software Development · Java · PHP · Programming · JavaScript · CSS · React Native · Python · jQuery · API
Backend Developer (Java Spring Boot),Confidential -,"Cairo, Egypt ",Experienced · 3+ Yrs of Exp · IT/Software Development · API · JHipster · WSO2 · GCP · Amazon AWS · Netflix OSS · PostgreSQL · NoSQL · MySQL
Sr. Devops Engineer,waffarha.com -,"Downtown, Cairo, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering · DevOps · AWS · Software Development · Linux · Information Technology (IT) · Python · MySQL
Data Engineer,LxT -,"Agouza, Giza, Egypt ",Experienced · 1 - 3 Yrs of Exp · IT/Software Development · Computer Engineering · Data Engineering · Python · SQL
