Jobtitle,Companyname,Locations,Skills
Software Development Team Lead,OdooTec -,"New Cairo, Cairo, Egypt ",Manager · 5+ Yrs of Exp · IT/Software Development · Python · Information Technology (IT) · Software Development · HTML · ERP · Odoo
Senior Outsystems Developer -UAE,LINK Development -,"Dubai, United Arab Emirates ",Experienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · T-SQL · OLAP · BI · SQL · SSRS · ETL · Power BI · Data Warehouse
Odoo Developer,BBI-Consultancy -,"Nasr City, Cairo, Egypt ",Experienced · 2 - 4 Yrs of Exp · IT/Software Development · Agile · JavaScript · ERP · Information Technology (IT) · Computer Science · Development · PostgreSQL · Odoo · Python
Senior App/ Software / Solution Architect,Confidential -,"Cairo, Egypt ",Experienced · 10 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Architecture · Computer Science · Information Technology (IT) · Java · Agile · Python · Software Development · Software Engineering
DevOps Principal Engineer,Confidential -,"Cairo, Egypt ",Experienced · 8 - 12 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Java · Information Technology (IT) · MySQL · MongoDB · Software Development · DevOps · Agile · Computer Science
OCI Senior Cloud Architect,Ejada  -,"Cairo, Egypt ",Experienced · 7+ Yrs of Exp · IT/Software Development · Azure · AWS · Cloud · Cloud Migration · Docker · Python · Vmware · Ansible · CI/CD
Senior Backend Engineer,LxT -,"Agouza, Giza, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Software Development · Python · Node.js · Django · Flask · Continues Integration (CI) · Continuous Delivery (CD) · Microsoft Azure
Senior Odoo Developer,Crevisoft Corporation -,"Maadi, Cairo, Egypt ",Experienced · 3 - 5 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Computer Science · HTML · CSS · Information Technology (IT) · JavaScript · Linux · Programming
Automation Testing (Verification & Validation) Engineer,Alstom -,"New Cairo, Cairo, Egypt ",Entry Level · 1+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Agile · Automation · Communication skills · Python · Software Testing
senior backend node.js developer,Confidential -,"Hadayek Alahram, Giza, Egypt ",Experienced · 5 - 8 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Node.js · Software Development · Github · SOLID OOP Principles · MongoDB · Python · Software Engineering
Application Support Engineer,NewTech Company -,"Garden City, Cairo, Egypt ",Experienced · 5 - 10 Yrs of Exp · IT/Software Development · Information Technology (IT) · Engineering · ERP · Infrastructure
TS and/or PHP Developer,ABC Hosting Ltd -,"Downtown, Cairo, Egypt ",Experienced · 1 - 5 Yrs of Exp · IT/Software Development · Typescript · PHP · Node.js · Git · JavaScript · OOP · MySQL
System Administrator,Azza Fahmy Jewellery -,"6th of October, Giza, Egypt ",Experienced · 3 - 5 Yrs of Exp · Administration · IT/Software Development · Communication skills · Information Technology (IT) · Computer Science · System Administration
Senior Full Stack Developer,Confidential -,"Cairo, Egypt ",Experienced · 5 - 7 Yrs of Exp · IT/Software Development · Other · Engineering - Telecom/Technology · Full Stack · Computer Science
Senior Software Quality Engineer,Human Quality -,"Downtown, Cairo, Egypt ",Experienced · 3 - 7 Yrs of Exp · IT/Software Development · Quality · Agile · Computer Science · Engineering · Software Development · Software Engineering · Software Testing · Information Technology (IT) · JavaScript
Technical Business Analyst,Ewa  -,"Cairo, Egypt ",Experienced · 2 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · business · Business Analysis · Computer Science
Laravel Developer,Storage it Solutions -,"Nasr City, Cairo, Egypt ",Experienced · 5 - 7 Yrs of Exp · IT/Software Development · Computer Science · APIs · Git · Information Technology (IT) · Laravel · PHP · jQuery · JavaScript · HTML
MIS Specialis,Etisalat Egypt -,"Maadi, Cairo, Egypt ",Experienced · 0 - 5 Yrs of Exp · IT/Software Development · MIS · Financial Data Analysis · Data Analysis · powerbI · SQL
Junior Power Platform Architect,Transmar International  -,"New Cairo, Cairo, Egypt ",Entry Level · 1 - 3 Yrs of Exp · IT/Software Development · Power Apps · Power Platform · Solutions Architect
"Full time Senior ASP Net Core, Blazor Full Stack Developer",Sinmar Soft  -,"New Nozha, Cairo, Egypt ",Experienced · 3 - 10 Yrs of Exp · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · blazor · MVC · ASP.NET Core · c#.net · ASP.net MVC 5
Senior Linux Engineer,Al Ahly Momkn for e-payment -,"Maadi, Cairo, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Linux · Redhat
WordPress Developer,Horizon Agency -,"New Cairo, Cairo, Egypt ",Experienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · WordPress · PHP · CSS · HTML · React · JavaScript · SQL · Information Technology (IT)
Senior R&D Mechatronics Engineer,Noases -,"Nasr City, Cairo, Egypt ",Experienced · 2 - 5 Yrs of Exp · Engineering - Mechanical/Electrical · Mechatronics · Engineering · Information Technology (IT) · Mechanical · Software · SolidWorks · Computer Science · 3D · Design
Full Stack Developer,TTC Technologies -,"Heliopolis, Cairo, Egypt ",Experienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Full Stack · Software Development · Computer Science · Information Technology (IT) · SQL · Software · javaScript · PHP
Test Automation Engineer,Al Safy -,"Cairo, Egypt ",Manager · 7 - 9 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · QA · Quality Assurance · Quality Control · Computer Science · Testing · ALM · Selenium
Industrial Engineer,Autocool -,"10th of Ramadan City, Sharqia, Egypt ",Experienced · 2 - 5 Yrs of Exp · Manufacturing/Production · Engineering - Mechanical/Electrical · Engineering - Other · Engineering · Industrial · Industrial Engineering · Mechanical Engineering · Six Sigma · Production · LEAN
Data Analyst,Care Services EG -,"Abbassia, Cairo, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Analysis · analytical · BI · Computer Science · SQL · Statistics · Tableau · Data Analysis
Senior Front End Developer,Options -,"Mohandessin, Giza, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Front-End Development · front-end web development · HTML5 · CSS3 · JavaScript · jQuery
Software Engineer (Backend) - Saudi National,HungerStation LTD -,"Riyadh, Saudi Arabia ",Not specified · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Development · Software Engineering · Engineering · Computer Engineering · Software
Senior Backend Developer Magento,Seoudi Supermarket -,"Sheikh Zayed, Giza, Egypt ",Experienced · 3 - 5 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · HTML · Information Technology (IT) · Java · Web Development · Software Engineering · Computer Science · Software Development
Structural Computational Engineer,Jacobs Technology Inc. -,"Dubai, United Arab Emirates ",Not specified · Engineering - Construction/Civil/Architecture · IT/Software Development · Engineering - Telecom/Technology · Engineering · Civil Engineering · Computer Science · AutoCAD · Information Technology (IT) · Design · Software Engineering
Data Scientist,Confidential -,"Maadi, Cairo, Egypt ",Experienced · 2 - 3 Yrs of Exp · Marketing/PR/Advertising · Computer Science · Data · Data Science · data scientist · Information Technology (IT) · scientist
Odoo Developer,Alouf Travel -,"6th of October, Giza, Egypt ",Experienced · 2 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Database · ERP · Information Technology (IT) · Odoo · OpenERP · Computer Science · Maintenance
Android Developer - ParamInfo,Qureos -,"Dubai, United Arab Emirates ",Not specified · IT/Software Development · Quality · Engineering - Telecom/Technology · Android · Information Technology (IT) · Computer Science · Software Development · Software Engineering · iOS · Mobile Development
Group ICT Business Applications Section Head,Decorative Glass And Arab Union Glass Group -,"Obour City, Cairo, Egypt ",Experienced · 10 - 12 Yrs of Exp · males_only · IT/Software Development · Business Applications · Odoo · Odoo ERP · Odoo Development
AI And Machine Learning Engineer,Pro Dev Tech  -,"Cairo, Egypt ",Experienced · 4+ Yrs of Exp · IT/Software Development · AI · Artificial Intelligence · Information Technology (IT) · Machine Learning · Computer Science · Software Engineering · Programming
Full Stack Team Lead,SATA Group -,"Nasr City, Cairo, Egypt ","Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Sql, Node Js, Angular, .net, postman · Computer Science"
Fullstack Engineer - Group 42,Qureos -,"Dubai, United Arab Emirates ",Not specified · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Software Engineering · Full-Stack · Engineering · javaScript · Angular
Backend Developer (Egypt) PHP: Laravel Framework + Node.js: Nest.js Framework,Confidential -,"Cairo, Egypt ",Experienced · 4 - 6 Yrs of Exp · IT/Software Development · Node.js · PHP · Backend developer · Laravel · Nest.js · SQL · RESTful APIs · Ecommerce · TDD
"Database Consulting Architect - Professional Services, Saudi Arabia",Nutanix -,"Riyadh, Saudi Arabia ",Not specified · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Infrastructure · C++ · Computer Engineering · DevOps · Engineering
Senior Software Quality Engineer,Easy Cash -,"Heliopolis, Cairo, Egypt ",Experienced · 5 - 8 Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Agile · QA · QC · quality · Quality Assurance · Software · Software Development
Senior Full Stack Developer Angular and Java,TRIMETIS -,"Maadi, Cairo, Egypt ",Manager · 7 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Java · JavaScript · Communication skills · Software Development · Angular · Full Stack
Pre-sales Consultant,DXC.technology -,"Cairo, Egypt ",Not specified · IT/Software Development · Sales/Retail · Engineering - Telecom/Technology · Sales · Sales Skills · Sales Target · Real Estate · Customer Service · Customer Support · Property
Senior Technical Engineering Manager,Antal International - Egypt -,"Cairo, Egypt ",Not specified · Engineering - Construction/Civil/Architecture · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Technical Office · AutoCAD · Civil Engineering · Architecture · Information Technology (IT) · Computer Science
Senior Data Analyst,Q-Express Documents Transport - G25 -,"Dubai, United Arab Emirates ",Not specified · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Analysis · Data Analysis · Business Analysis · Microsoft Office · SQL
Senior Full Stack Developer (Angular / Java),Confidential -,"Cairo, Egypt ",Experienced · 6 - 10 Yrs of Exp · IT/Software Development · Angular · Java · Full Stack Development
Senior QA Engineer,Agolo Egypt -,"Cairo, Egypt ",Experienced · 4 - 8 Yrs of Exp · IT/Software Development · QA · Java · Computer Science · Software Testing · AI · Quality Assurance
Junior Localization Engineer,BayanTech -,"Cairo, Egypt ",Not specified · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · AutoCAD · Electrical Engineering · Mechanical Engineering · Microsoft Office
Senior Quality Assurance Testers,Al Ahly capital holding - Al Ahly Tamkeen -,"Cairo, Egypt ",Experienced · 3 - 5 Yrs of Exp · IT/Software Development · Quality · Software · Information Technology (IT) · Quality Assurance · Testing · Software Testing
Quality Assurance Tester,Al Ahly capital holding - Al Ahly Tamkeen -,"Maadi, Cairo, Egypt ",Entry Level · 1 - 3 Yrs of Exp · IT/Software Development · Quality · Quality Assurance · QA · Computer Science · Testing · SQL · ITIL · Software · Quality Control
Software Quality Control and Tester,Erpplus5 -,"Maadi, Cairo, Egypt ",Experienced · 2 - 5 Yrs of Exp · IT/Software Development · Quality · ISTQB · Quality Assurance · Quality Control · Software Testing · Testing · Agile · Software
Test Specialist - Data,eT3 - Tomorrow Information Technology -,"New Cairo, Cairo, Egypt ",Experienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · ETL · Agile Methodologies · JIRA · Microsoft TFS · ALM · SQL · DWH
System Administrator,MedVAlley S.A.E -,"New Cairo, Cairo, Egypt ",Entry Level · 3 - 5 Yrs of Exp · IT/Software Development · Administrator · Information Technology (IT) · Computer Science · Networks · Security · LAN · System administrator · System Administration · WAN
Devops Engineer,eVision -,"New Cairo, Cairo, Egypt ",Experienced · 2 - 5 Yrs of Exp · IT/Software Development · DevOps · Information Technology (IT) · Oracle · Engineering · Computer Science · Agile
Full Stack Developer,Confidential -,"Cairo, Egypt ",Experienced · 2 - 5 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Java · Information Technology (IT) · CSS · ASP.Net Web API · Web Development · iis · HTML
Senior Odoo Developer,Pure Group  -,"Cairo, Egypt ",Experienced · 3+ Yrs of Exp · IT/Software Development · Odoo Development · HTML · JavaScript · jQuery · CSS · OpenERP · E2E · SQL · XML
Full Stack Web Developer,IQRA Network -,"Cairo, Egypt ",Experienced · 2 - 5 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Full Stack · HTML · Information Technology (IT) · Java · JavaScript · jQuery
Teaching Assistant - Computer Science,Universities of Canada in Egypt -,"New Capital, Cairo, Egypt ",Entry Level · 1 - 5 Yrs of Exp · Education/Teaching · Teaching · Computer Science · Communication skills · Communication
Odoo Developer Team Leader,Centione -,"Nasr City, Cairo, Egypt ",Experienced · 1 - 3 Yrs of Exp · IT/Software Development · UI · UX · ERP · Odoo · Odoo ERP
Senior Business Intelligence Specialist,Tawzef -,"Mohandessin, Giza, Egypt ",Experienced · 5 - 7 Yrs of Exp · IT/Software Development · Business Analysis · Business Intelligence · IT
Senior ARC GIS Developer,qTech.  -,"Mansoura, Dakahlia, Egypt ",Experienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Web Development · GIS · Software Development · System Analysis · Web Design · Software Engineering · Computer Science
Data Analysis Quality Internship - Alexandria,Prometeon Tyres Group – Egypt  (Ex-Pirelli Tyres Egypt) -,"Ameria, Alexandria, Egypt ",Entry Level · Quality · Analyst/Research · Analysis · Computer Engineering · Computer Science · Data Analysis · quality · SQL · Data
Senior React Developer,Pure Group  -,"Cairo, Egypt ",Experienced · 3+ Yrs of Exp · IT/Software Development · GCP · AWS · Odoo Development · API · WSO2 · ELK · Git
Vice president of Technology,Auto Tager -,"Heliopolis, Cairo, Egypt ",Senior Management · 12 - 20 Yrs of Exp · Engineering - Telecom/Technology · AWS · JavaScript · Information Technology (IT) · Software Development · DevOps
Data Engineer,Erada -,"Maadi, Cairo, Egypt ",Experienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering · Computer Science · Information Technology (IT) · Software Development
WordPress Software Engineer (8+ years Experience),9H Capital  -,"Cairo, Egypt ",Experienced · 5 - 10 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · Engineering - Telecom/Technology · Software · Computer Science · Software Development · Web Development · PHP · MySQL · Software Engineering
Full Stack Developer,Techjays -,"Chennai, India ",Experienced · 2 - 7 Yrs of Exp · IT/Software Development · Java · JavaScript
Software Developer,Confidential -,"Cairo, Egypt ",Experienced · 0 - 5 Yrs of Exp · IT/Software Development · Agile · Computer Science · Java · Programming · Software Development · Software Engineering · Design · SQL · Software
Solidworks Mechanical Design Engineer,Simplex -,"Marg, Cairo, Egypt ",Entry Level · 1 - 3 Yrs of Exp · males_only · Creative/Design/Art · Manufacturing/Production · Engineering - Mechanical/Electrical · AutoCAD · Design · design engineer · Engineering · engineer · Mechanical · Mechanical Design
APP/Software Solution Architect,Confidential -,"Cairo, Egypt ",Experienced · 7 - 12 Yrs of Exp · Engineering - Construction/Civil/Architecture · IT/Software Development · Agile · Java · Information Technology (IT) · Solution Architect · Software Development · Computer Science · Software · Architecture
It Specialist and System Administrator,Kiromarble for marble and granite -,"Sheraton, Cairo, Egypt ",Entry Level · 2 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · MCSA · Information Technology (IT) · System Administration · System administrator
